image,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
./Car-Damage-Severity-Detection/CarDD-3/train/images/003318_jpg.rf.16f863a07508329260cdae1d163129df.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003323_jpg.rf.ba4bfb9414388b9a9e8395f92d24e6e2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003327_jpg.rf.bd6f283f1cff36bcc28c90bd1f6f43ad.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003328_jpg.rf.7518a60b255d1ace37f593048a17b98d.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003329_jpg.rf.304c9e53141200263a9e07cbf864121e.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003332_jpg.rf.d062a0d632498f365d6bea820a8eac4f.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003341_jpg.rf.b9ff65eb06d4d422f61c0223fd38902d.jpg,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003343_jpg.rf.f9e964a828477a47715de76c87e3bbe6.jpg,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003345_jpg.rf.d8764a1c633cc7474ea446482a310919.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003346_jpg.rf.0b7c1a8d32d7d60ae1e5d118e8750e60.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003352_jpg.rf.ddf9b0865688075a1a1d1a22a0c8f012.jpg,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003354_jpg.rf.f8ad819041d54774dc2862290b4d3235.jpg,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003355_jpg.rf.379e6cd3624a1cf80b8ed9a77dc7aca8.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003358_jpg.rf.a46b78d475bc0d40dcdd19a2ba8445a4.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003361_jpg.rf.53614e2e82e11d3aaf36e33ea123e174.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003364_jpg.rf.070f4925038374aeb901b42d08c6644d.jpg,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003369_jpg.rf.791b5d923a01d70558deb683e9390957.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003370_jpg.rf.b1b6e7ed2ccb3f018c688138cc363742.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003371_jpg.rf.530c4b3246800a5581d69c06f6e794b2.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003374_jpg.rf.4b450fbdb63eea8ab9f68a4f2263f44f.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003376_jpg.rf.b3f6eb17a72d22ced9c4e697539f4d8f.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003377_jpg.rf.e14c3e98ffb03008f73a0561fb4c52c9.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003379_jpg.rf.06d5d87580ee9e2b29de6a276b0ed543.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003380_jpg.rf.79dd3bbcde113cb60b138f5f7fff7c51.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003383_jpg.rf.d5db312f0a6171fe9283ce2e260c8bf9.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003384_jpg.rf.57fa675361d926dffd1473067d13f75c.jpg,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003385_jpg.rf.26deab6906d81cc1169dd07e676d951b.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003386_jpg.rf.7af5bce269deaaa2eb47f3b5adc726c9.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003393_jpg.rf.d98481a0551da50f995b2822b7538e3b.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003395_jpg.rf.b56a2264015f76842ea89eefce4e2127.jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003396_jpg.rf.8aabdc34f4a5bfcfca6c4c4b5e314548.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003397_jpg.rf.a786ab7e15644725e6071b7f9b0f0345.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003400_jpg.rf.bc4fc27df44c00f4b82308fc5d6e645f.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003402_jpg.rf.4bf243e898c32ade6b649dbf4cb7af6d.jpg,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003406_jpg.rf.c86f7c2bbff5713f40ed6146c1c76106.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003414_jpg.rf.08cd2c17b2ead10bc2557303b5a6725d.jpg,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003415_jpg.rf.f52f4189379ef0b34e51a75b3efc21dc.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003421_jpg.rf.1cbda17aa3fc8f8d55c11b34a2916bf0.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003424_jpg.rf.9b97bd75344c672dd742270065c06b48.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003429_jpg.rf.e16fdfeb54e0ce58614443c8a3963fb3.jpg,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003430_jpg.rf.931aef282feacdca8409128c5a02a4df.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003431_jpg.rf.a0b886c07d818b2f1ec253600a0b859e.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,5,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003434_jpg.rf.93013af27eb45a724a0c8835d6d60419.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003439_jpg.rf.6e428884108a2a240c7fadc90c070f15.jpg,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,2,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003440_jpg.rf.f7d1abd954b0dc4e8286ffb12146cf4e.jpg,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003445_jpg.rf.42041830b3c2f38d5591eec481332a98.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003452_jpg.rf.976d42399e4bfdaa70d6255072380b3f.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003455_jpg.rf.c3f4afc2a5e6024e72db26527bec024c.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003458_jpg.rf.8e6a59406f81c08bffb2d4c9a3533426.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003460_jpg.rf.dac107bd04f95f0073f98b206b22f1e6.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003462_jpg.rf.cf0698ee6103ba22d7425a5d95fde7b9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003465_jpg.rf.3eff675e42842f8978c905220b23efe9.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003470_jpg.rf.5be9388e0f3493f9ccd4edfa336ab192.jpg,1,0,0,0,1,0,1,0,1,0,0,3,0,0,0,1,0,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003479_jpg.rf.49c60cd2305e51cccb8ee2ea097f4b53.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003480_jpg.rf.33a8163f07dec26efd1bcfe35ff818c2.jpg,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003481_jpg.rf.2069b605f78586b805fc4e3cf71d3784.jpg,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003485_jpg.rf.e0747fc202da6da453ead25267abf11e.jpg,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,5,0,1
./Car-Damage-Severity-Detection/CarDD-3/train/images/003486_jpg.rf.89f32f3e90679cc7c86f8f810ec09517.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003499_jpg.rf.ede64bd7c1282ecb0f96c3289b0409c3.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003501_jpg.rf.63cf69b5f942b8dc0f3440a9c4440d4e.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003504_jpg.rf.494961976eac61c61eb9f0ce1f1375f2.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003513_jpg.rf.42ddc6202d2857ec58143e12c162f6ba.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003523_jpg.rf.16ecc4a8f5234aefcf7745228f8a4714.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003526_jpg.rf.25eaa809b44fe1baac8a5b1cdeb4ff21.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003529_jpg.rf.ff89cb274ce06242a39fb0967c4f9006.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003534_jpg.rf.ca34ca58db713677a7c0477a2e9903c8.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003544_jpg.rf.3f2514420f630ceba867243588d0b184.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003546_jpg.rf.baa44ba2ca595ed2fe34e1d652e34434.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003549_jpg.rf.e8b6aebb3652dcee7b873de01a99aa8e.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003551_jpg.rf.c6a771ad5e407b018c69f77cf9c20a86.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003553_jpg.rf.6ea2138b1d7f558d37027e7507496298.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003563_jpg.rf.9c3258c2f6c35ba21077cb338db3f867.jpg,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003566_jpg.rf.81f9ffbd114f2e050d18c109bb7a5367.jpg,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003577_jpg.rf.42136afc4b5dd15f85d25e2740ae4ad1.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003578_jpg.rf.6b12125429f892e01137c4ddad09309f.jpg,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003581_jpg.rf.e5f2da4cab5bd0c8995a511f630a6610.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003582_jpg.rf.e4ca0a22f00e13a25b600b8510274c18.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003584_jpg.rf.57dac7c0386f75876d342f0a8e58fce1.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003592_jpg.rf.18e6f16cc50284e7f443de37cc6a90f3.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003594_jpg.rf.d11bfee662fb015897acda2e3a4b94fd.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003597_jpg.rf.f399f3d3829502c96110d148d8190ad2.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003598_jpg.rf.daf5bfd3b8d71b89b4f677d8fde2466c.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003599_jpg.rf.3096036bfec8c9e6e0582d0c971a72fb.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003603_jpg.rf.658ac5cd0d0c2ad6269caf55e150f161.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003606_jpg.rf.3ecdd1950ec83f0c17ffd4740a7cb352.jpg,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003607_jpg.rf.e1dcc5d8a4e2b31e2fe291f53107c897.jpg,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003610_jpg.rf.96f1f45cabc843baf0d75a62b3b99084.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003611_jpg.rf.2553d72625644086c9048606461e7c61.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003612_jpg.rf.98fef558ba7b0e36c073a49ca052ccb7.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003613_jpg.rf.b2ff81ea2bd3136716e5c06c57eeaed3.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003614_jpg.rf.93bca07e6d09dbd2d37c6b85b716ff5e.jpg,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003618_jpg.rf.f530166fe2bdedb12038e28f78aa132e.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003622_jpg.rf.44f1c9d171d86c292b86ec7d2c82a31d.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003624_jpg.rf.a5e3e0a4062a6fca0a15221d5b9f5464.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003625_jpg.rf.c69deb65bccb2c82ecdf218ce907b328.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003626_jpg.rf.d3950dda7d7af1e8ce01930e1ea69d1e.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003629_jpg.rf.d7cb396fbfbf672e0a126cf4788a5e48.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003636_jpg.rf.a95ce8d044d9a95642eff6ba758b9ac8.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003641_jpg.rf.481a13b50e1f4e545c7259d1ea6fafd0.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003644_jpg.rf.e82b27ffc7bb6007b169fb157b931719.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003647_jpg.rf.176aa88f8877dd0147bfed72716895e5.jpg,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003648_jpg.rf.a3b80a83bdf55f9daba862d011476ed0.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003652_jpg.rf.be16ba551210fd8bfafc84f411d41091.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003658_jpg.rf.c66dcea18d656772c081460f5c356b53.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003664_jpg.rf.542a7c28c4859a3f624958d9d6475929.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003665_jpg.rf.824ed316d460c10b901f04743f860f96.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003675_jpg.rf.0bc96ca06f44986438748eae3e3c0f6f.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003679_jpg.rf.f43166bf1e7bd3ce6caa54a966092cd7.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003683_jpg.rf.3eef813adc88c8d9be47bd1d73917c60.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003684_jpg.rf.023d7e419c80d6b265fb97befb10f24c.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003685_jpg.rf.25fcf8887c60469414c00b394541505e.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003688_jpg.rf.f5a600c9413232c2e6c234d79b0e085f.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003689_jpg.rf.96130c4cecb8b237636f25b83793ff5d.jpg,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003693_jpg.rf.5d9795766c776762d2e6e6612343a963.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003695_jpg.rf.adf5123a83665419f3fe5711ab16f776.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003702_jpg.rf.778ede4511c7bbd5fcdf04e4f929370a.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003703_jpg.rf.bcdcb365a89a18c1924ded086b76b706.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003706_jpg.rf.9f2f61eadf1df2286f80be9dfa8bdcb0.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003707_jpg.rf.019975c3c81db31b5908be6b750a137e.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003708_jpg.rf.12a4c496975eededb573e6b6e86e97d2.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003709_jpg.rf.ed6ee96601f3a58ad6dc8b0532daf002.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003711_jpg.rf.d243a0b2fbcfcec62c5ec03112d515a0.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003716_jpg.rf.2a74d6e5f4d10ee90a066b8ba5daefb0.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003718_jpg.rf.b848ae82f6b72c7f3fcb9676a7560030.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003721_jpg.rf.39d03ba2afa746ca3527d0355fc2a694.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003725_jpg.rf.306d23005f3a1b54e4a7848753c0b601.jpg,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003726_jpg.rf.14f073a74d05e6f243c49bbc02a96a1d.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003727_jpg.rf.05fcee6a7038f581b295abcefa5d0ab0.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
./Car-Damage-Severity-Detection/CarDD-3/train/images/003732_jpg.rf.1499abbaba0b53a1edef8f9c0211fa24.jpg,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
